Price,Address,Status,Type,Style,Age,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Air Conditioning,Fireplace,Handicap Equipped,Furnished,Laundry,Pets,Stories,Basement,Elevator,Energy Certificate,Heating,Green PIS,Exterior,Private Entrance,Central A/C Included,Garage,Cross Street,Water Included,Heating Included,Hydro Included,Municipality_District,Building Insurance Included,Bedroom Plus,Room Plus,Size,Age_cabecalho,Walk Score,Added
"$2,250",1321 - 275 Village Green Square,Lease,Condo Apt,Apartment,0-5,Toronto,Agincourt South-Malvern West,1,1,1,4,N,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,13,None,Y,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Kennedy & 401,Ausente,Ausente,Ausente,Toronto E07,Y,0,0,500-599 sqft,0-5 years,48,"Jun 20, 2023 (11 days ago)"
"$3,750",1008 - 188 Doris Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,2,2,1,6,N,None,Central Air,N,Ausente,N,Ensuite,N,10,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Yonge/Empress,Y,Ausente,Ausente,Toronto C14,Y,1,0,900-999 sqft,No Data,72,"Jun 20, 2023 (11 days ago)"
"$2,650",2405 - 70 Forest Manor Road E,Lease,Condo Apt,Apartment,6-10,Toronto,Henry Farm,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,24,None,Ausente,N,Gas,N,Concrete,N,Y,1.0,Sheppard/Don Mills,Y,Y,Ausente,Toronto C15,Y,1,0,600-699 sqft,6-10 years,57,"Jun 20, 2023 (11 days ago)"
"$2,400",1702 - 25 Capreol Court E,Lease,Condo Apt,Apartment,11-15,Toronto,Waterfront Communities C1,1,1,1,4,Y,Open,Central Air,N,Ausente,N,Ensuite,N,14,None,Y,N,Gas,N,Concrete,Y,Y,0.0,Spadina / Fort York,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,11-15 years,95,"Jun 20, 2023 (11 days ago)"
"$3,400",1416 - 30 Shore Breeze Drive,Lease,Condo Apt,Apartment,New,Toronto,Mimico,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Lakeshore And Park Lawn,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,800-899 sqft,New,69,"Jun 20, 2023 (11 days ago)"
"$3,400",5301 - 42 Charles Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,3,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,53,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Yonge/Bloor,Y,Y,Ausente,Toronto C08,Y,1,0,500-599 sqft,No Data,98,"Jun 20, 2023 (11 days ago)"
"$3,550",2002 - 31 Bales Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,17,None,Ausente,N,Gas,N,Concrete,Y,Y,1.0,Yonge And Sheppard,Y,Ausente,Ausente,Toronto C14,Y,0,0,900-999 sqft,No Data,76,"Jun 19, 2023 (11 days ago)"
"$3,090",610 - 159 Dundas Street E,Lease,Condo Apt,Apartment,New,Toronto,Church-Yonge Corridor,2,1,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,6,None,N,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Dundas/Jarvis,Y,Y,Ausente,Toronto C08,Y,0,0,600-699 sqft,New,99,"Jun 19, 2023 (11 days ago)"
"$2,450",1110 - 75 Queens Wharf Road West,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,1,1,Ausente,Ausente,Ausente,Ausente,Ausente,False,Ausente,Ausente,Ausente,Ausente,Ausente,0,Ausente,Ausente,Forced air,Ausente,Brick,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,0,No Data,No Data,91,"Jun 19, 2023 (11 days ago)"
"$2,900",3114 - 300 Front Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,3,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,31,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Front & John,Y,Ausente,Ausente,Toronto C01,Ausente,0,0,600-699 sqft,No Data,99,"Jun 19, 2023 (11 days ago)"
"$2,650",206 - 5 Parkway Forest Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Henry Farm,2,1,1,5,N,Open,None,N,Ausente,N,Ensuite,N,4,None,Ausente,Ausente,Electric,Ausente,Brick,N,Ausente,1.0,Don Mills/ Sheppard,Y,Y,Y,Toronto C15,Y,1,0,1000-1199 sqft,No Data,33,"Jun 19, 2023 (11 days ago)"
"$2,400",212 - 701 Sheppard Avenue W,Lease,Condo Apt,Apartment,Ausente,Toronto,Clanton Park,1,1,1,4,Y,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Bathurst/Sheppard Ave West,Y,Y,Ausente,Toronto C06,Y,0,0,500-599 sqft,No Data,28,"Jun 19, 2023 (11 days ago)"
"$4,100",1315 - 87 Peter Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,3,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,13,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Peter St./ Adelaide St. W,Y,Y,Ausente,Toronto C01,Y,0,0,800-899 sqft,No Data,99,"Jun 19, 2023 (11 days ago)"
"$3,500",226 - 200 Manitoba Street,Lease,Condo Apt,Loft,16-30,Toronto,Mimico,1,2,1,4,N,Open,Central Air,Y,Ausente,Y,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Parklawn & Lakeshore,Y,Y,Ausente,Toronto W06,Y,1,0,1000-1199 sqft,16-30 years,49,"Jun 19, 2023 (11 days ago)"
"$789,000",2006 - 1 Yorkville Avenue,Sale,Condo Apt,Apartment,Ausente,Toronto,Annex,1,1,1,4,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,20,None,Ausente,Ausente,Gas,Ausente,Concrete,Ausente,Y,0.0,Yonge Street And Yorkville Ave,Ausente,Ausente,Ausente,Toronto C02,Y,0,0,0-499 sqft,No Data,97,"Jul 1, 2023 (12 hours ago)"
"$2,450",1110 - 75 Queens Wharf Road,Lease,Comm Element Condo,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,3,N,Open,Central Air,N,N,N,Ensuite,Restrict,11,None,Y,Ausente,Gas,N,Brick,Y,Y,0.0,Bathurst/Lakeshore,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,6-10 years,91,"Jun 19, 2023 (11 days ago)"
"$2,800",611 - 30 Baseball Place Place,Lease,Condo Apt,Apartment,New,Toronto,South Riverdale,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,06,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Queen/ Broadview,Ausente,Ausente,Ausente,Toronto E01,Ausente,0,0,600-699 sqft,New,96,"Jun 25, 2023 (5 days ago)"
"$2,400",1809 - 11 Brunel Court,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,N,15,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Spadina / Fort York,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,92,"Jun 19, 2023 (11 days ago)"
"$2,600",2505 - 42 Charles Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,Restrict,25,None,Y,Ausente,Gas,Ausente,Brick,N,Y,0.0,Yonge And Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,97,"Jun 19, 2023 (11 days ago)"
"$2,650",3009 - 88 Harbour Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,N,25,None,N,N,Gas,N,Concrete,N,Y,0.0,Bay/Harbour,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,0-5 years,97,"Jun 19, 2023 (11 days ago)"
"$2,500",1808 - 10 Deerlick Court,Lease,Condo Apt,Apartment,New,Toronto,Parkwoods-Donalda,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,18,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,York Mills & Dvp,Y,Y,Ausente,Toronto C13,Y,1,0,500-599 sqft,New,43,"Jun 19, 2023 (11 days ago)"
"$3,990",3626 - 5 Sheppard Avenue E,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,2,2,1,5,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,21,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Yonge/Sheppard,Ausente,Ausente,Ausente,Toronto C14,Ausente,0,0,800-899 sqft,No Data,79,"Jun 19, 2023 (11 days ago)"
"$2,600",906 - 75 The Donway N/a W,Lease,Condo Apt,Apartment,Ausente,Toronto,Banbury-Don Mills,1,1,1,4,N,Jlte,Central Air,N,Ausente,Y,Ensuite,Restrict,9,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Don Mills And Lawrence Ave,Y,Y,Ausente,Toronto C13,Y,1,0,600-699 sqft,No Data,70,"Jun 19, 2023 (11 days ago)"
"$2,600",1304 - 150 Fairview Mall Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Don Valley Village,1,1,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,12,None,Y,N,Gas,N,Concrete,Y,Y,1.0,Sheppard / Fairview Mall Dr,Ausente,Y,Ausente,Toronto C15,Y,1,0,500-599 sqft,No Data,50,"Jun 19, 2023 (11 days ago)"
"$3,150",103 - 2433 Dufferin Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Briar Hill-Belgravia,3,2,1,6,Y,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,1,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Dufferin / Eglinton,Ausente,Ausente,Ausente,Toronto W04,Y,0,0,800-899 sqft,No Data,26,"Jun 19, 2023 (11 days ago)"
"$3,450",4315 - 488 University Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Kensington-Chinatown,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,26,None,Y,N,Gas,N,Concrete,N,Y,0.0,University & Dundas W,Ausente,Y,Ausente,Toronto C01,Y,1,0,700-799 sqft,0-5 years,99,"Jun 19, 2023 (11 days ago)"
"$3,300",2614 - 20 Edward Street,Lease,Condo Apt,Apartment,New,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,26,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Yonge / Dundas,Ausente,Ausente,Ausente,Toronto C01,Y,1,0,500-599 sqft,New,99,"Jun 19, 2023 (11 days ago)"
"$3,500",2009 - 20 Edward Street,Lease,Condo Apt,Apartment,New,Toronto,Bay Street Corridor,2,2,1,5,N,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,20,None,Ausente,Ausente,Gas,Ausente,Alum Siding,Y,Ausente,1.0,Yonge / Dundas,Ausente,Ausente,Ausente,Toronto C01,Y,1,0,700-799 sqft,New,99,"Jun 19, 2023 (11 days ago)"
"$2,900",1911 - 188 Fairview Mall Drive,Lease,Comm Element Condo,Apartment,New,Toronto,Don Valley Village,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,16,None,Ausente,N,Gas,N,Concrete,Y,Y,1.0,Don Mills / Sheppard,Ausente,Ausente,Ausente,Toronto C15,Y,0,0,600-699 sqft,New,54,"Jun 19, 2023 (11 days ago)"
"$3,250",702 - 50 Forest Manor Road,Lease,Condo Apt,Apartment,0-5,Toronto,Henry Farm,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Don Mills / Sheppard,Y,Y,Ausente,Toronto C15,Y,0,0,800-899 sqft,0-5 years,53,"Jun 19, 2023 (12 days ago)"
"$3,500",1206 - 159 Dundas Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,12,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Jarvis / Dundas,Y,Y,Ausente,Toronto C08,Y,0,0,600-699 sqft,No Data,99,"Jun 19, 2023 (12 days ago)"
"$2,950",2107 - 151 Village Green Square,Lease,Condo Apt,Apartment,6-10,Toronto,Agincourt South-Malvern West,2,2,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,Restrict,21,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Kennedy & 401,Y,Ausente,Ausente,Toronto E07,Ausente,1,0,800-899 sqft,6-10 years,45,"Jun 19, 2023 (12 days ago)"
"$2,250",1708 - 2015 Sheppard Avenue E,Lease,Comm Element Condo,Apartment,Ausente,Toronto,Henry Farm,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,16,None,Ausente,N,Gas,N,Concrete,N,Y,0.0,Sheppard/ Dvp 404,Y,Y,Ausente,Toronto C15,Y,0,0,500-599 sqft,No Data,60,"Jun 19, 2023 (12 days ago)"
"$2,400",1003 - 608 Richmond Street W,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,10,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Bathurst & Richmond St W,Y,Ausente,Ausente,Toronto C01,Y,0,0,500-599 sqft,0-5 years,97,"Jun 19, 2023 (12 days ago)"
"$2,600",1515 - 95 Mcmahon Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Leslie St. / Sheppard Ave E,Y,Y,Ausente,Toronto C15,Y,0,0,600-699 sqft,No Data,38,"Jun 19, 2023 (12 days ago)"
"$2,900",2511 - 318 Richmond Street W,Lease,Condo Townhouse,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,N,25,None,Ausente,Ausente,Gas,Ausente,Vinyl Siding,Y,Ausente,0.0,Richmond/Peter,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,6-10 years,99,"Jun 19, 2023 (12 days ago)"
"$2,700",3310 - 121 Mcmahon Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,29,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Leslie/Sheppard,Y,Y,Ausente,Toronto C15,Y,1,0,600-699 sqft,No Data,38,"Jun 19, 2023 (12 days ago)"
"$3,350",424 - 2 Old Mill Drive,Lease,Condo Apt,Apartment,6-10,Toronto,High Park-Swansea,1,2,1,5,N,Terr,Central Air,N,Ausente,N,Ensuite,N,4,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Bloor & South Kingsway,Ausente,Ausente,Ausente,Toronto W01,Y,1,0,800-899 sqft,6-10 years,88,"Jun 19, 2023 (12 days ago)"
"$8,500",2706 - 180 University Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,3,1,8,N,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,11,None,Ausente,N,Gas,N,Brick,N,Y,1.0,University Ave & Adelaide St.,Y,Ausente,Ausente,Toronto C01,Y,1,0,1800-1999 sqft,No Data,100,"Jun 19, 2023 (12 days ago)"
"$X,XXX",1519 - 20 O'neill Road,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Living,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,0,0-499 sqft,No Data,–,"Jun 19, 2023 (12 days ago)"
"$4,600",Lph24 - 21 Nelson Street,Lease,Condo Apt,2-Storey,Ausente,Toronto,Bay Street Corridor,2,3,1,6,Y,Open,Central Air,N,N,N,Ensuite,N,12,None,Y,N,Gas,N,Concrete,N,Y,1.0,University And Adelaide,Y,Y,Ausente,Toronto C01,Y,0,0,1200-1399 sqft,No Data,100,"Jun 19, 2023 (12 days ago)"
"$2,850",1909 - 100 Harbour Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Bay & Harbour,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,No Data,96,"Jun 19, 2023 (12 days ago)"
"$1,088,000",709 - 39 Roehampton Avenue,Sale,Condo Apt,Apartment,New,Toronto,Mount Pleasant West,3,2,1,6,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,7,None,Y,Ausente,Gas,Ausente,Concrete,Ausente,Ausente,1.0,Yonge And Eglinton,Y,Ausente,Ausente,Toronto C10,Y,0,0,800-899 sqft,New,89,"Jun 6, 2023 (24 days ago)"
"$5,800",589 - 36 Stadium Road,Lease,Condo Townhouse,Stacked Townhse,16-30,Toronto,Niagara,2,2,1,5,N,Open,Central Air,Y,Ausente,Y,Ensuite,Restrict,3,None,N,N,Gas,N,Stucco/Plaster,Y,Y,1.0,Queens Quay And Bathurst,Y,Ausente,Ausente,Toronto C01,Y,0,0,1000-1199 sqft,16-30 years,81,"Jun 19, 2023 (12 days ago)"
"$X,XXX",233 - 80 Marine Parade Drive,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Living,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,0,0-499 sqft,No Data,–,"Jun 19, 2023 (12 days ago)"
"$3,200",78 Scarborough Golfclub Road,Lease,Condo Townhouse,2-Storey,Ausente,Toronto,Scarborough Village,3,2,1,6,N,Terr,None,N,Ausente,N,Ensuite,Restrict,01,None,Ausente,Ausente,Electric,Ausente,Brick,Y,Ausente,1.0,Kington/Scarborough Golf Club,Y,Ausente,Ausente,Toronto E08,Y,0,0,1400-1599 sqft,No Data,60,"Jun 22, 2023 (9 days ago)"
"$2,400",311 - 4 Spadina Avenue,Lease,Condo Apt,Apartment,11-15,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,3,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Front And Spadina,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,11-15 years,95,"Jun 19, 2023 (12 days ago)"
"$2,390",3534 - 5 Mabelle Avenue,Lease,Condo Apt,Apartment,New,Toronto,Islington-City Centre West,1,1,1,5,N,Jlte,Central Air,N,Ausente,N,Ensuite,N,35,None,Ausente,Ausente,Gas,N,Concrete,N,Ausente,0.0,Isligton & Bloor,Ausente,Ausente,Ausente,Toronto W08,Y,1,0,500-599 sqft,New,55,"Jun 19, 2023 (12 days ago)"
"$2,500",2001 - 275 Yorkland Road,Lease,Condo Apt,Apartment,0-5,Toronto,Henry Farm,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,20,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Sheppard/Don Mills,Y,Y,Ausente,Toronto C15,Y,0,0,500-599 sqft,0-5 years,58,"Jun 19, 2023 (12 days ago)"
"$2,500",2413 - 33 Helendale Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Yonge-Eglinton,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,24,None,Y,Ausente,Gas,Ausente,Brick,Y,Ausente,0.0,Yonge / Eglinton,Y,Ausente,Ausente,Toronto C03,Y,1,0,500-599 sqft,0-5 years,90,"Jun 19, 2023 (12 days ago)"
"$2,500",308 - 39 Annie Craig Drive,Lease,Condo Apt,Apartment,0-5,Toronto,Mimico,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,Lev,None,Y,N,Gas,N,Concrete,Y,Ausente,1.0,Lake Shore Blvd. W/Parklawn,Ausente,Ausente,Ausente,Toronto W06,Ausente,0,0,500-599 sqft,0-5 years,62,"Jun 19, 2023 (12 days ago)"
"$2,600",408 - 1808 St Clair Avenue W,Lease,Condo Apt,Apartment,Ausente,Toronto,Weston-Pellam Park,2,2,1,6,Y,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,St Clair Ave W & Weston Rd,Ausente,Ausente,Ausente,Toronto W03,Y,0,0,600-699 sqft,No Data,89,"Jun 19, 2023 (12 days ago)"
"$2,790",1404 - 5 St Joseph Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge/Bay/Bloor,Y,Y,Ausente,Toronto C01,Y,0,0,600-699 sqft,No Data,97,"Jun 19, 2023 (12 days ago)"
"$3,400",902 - 50 Thomas Riley Road,Lease,Condo Apt,Apartment,0-5,Toronto,Islington-City Centre West,2,2,1,5,Y,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,09,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Kipling Ave & Dundas St W,Ausente,Y,Ausente,Toronto W08,Y,0,0,1200-1399 sqft,0-5 years,34,"Jun 19, 2023 (12 days ago)"
"$3,100",407 - 6 Parkwood Avenue,Lease,Condo Apt,Multi-Level,6-10,Toronto,Forest Hill South,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,St. Clair St W And Spadina Rd,Y,Ausente,Ausente,Toronto C03,Y,0,0,600-699 sqft,6-10 years,76,"Jun 19, 2023 (12 days ago)"
"$3,100",3702 - 10 Navy Wharf Court,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,Restrict,37,None,Y,N,Gas,N,Concrete,N,Y,1.0,Spadina Ave / Bremner,Y,Y,Y,Toronto C01,Y,1,0,600-699 sqft,No Data,94,"Jun 19, 2023 (12 days ago)"
"$3,700",3201 - 8 Park Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Rosedale-Moore Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,23,None,Ausente,N,Gas,N,Concrete,N,Y,1.0,Yonge & Bloor,Y,Y,Y,Toronto C09,Y,0,0,700-799 sqft,No Data,96,"Jun 19, 2023 (12 days ago)"
"$2,500",305 - 90 Trinity Street,Lease,Condo Apt,Apartment,6-10,Toronto,Moss Park,1,1,1,4,Y,None,Central Air,N,Ausente,N,Ensuite,Restrict,03,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Front & Parliament,Y,Y,Ausente,Toronto C08,Y,1,0,500-599 sqft,6-10 years,98,"Jun 19, 2023 (12 days ago)"
"$3,099",1707 - 20 Thomas Riley Road,Lease,Condo Apt,Apartment,0-5,Toronto,Islington-City Centre West,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,16,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Dundas/Kipling,Ausente,Ausente,Ausente,Toronto W08,Y,0,0,800-899 sqft,0-5 years,31,"Jun 19, 2023 (12 days ago)"
"$2,750",202 - 1852 Queen Street E,Lease,Condo Apt,Loft,Ausente,Toronto,The Beaches,1,1,1,3,N,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Stucco/Plaster,Y,Ausente,1.0,Queen St E / Woodbine,Y,Y,Ausente,Toronto E02,Y,0,0,800-899 sqft,No Data,95,"Jun 19, 2023 (12 days ago)"
"$2,600",1904 - 170 Fort York Boulevard,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,4,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,19,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Bathurst/Fort York,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,6-10 years,92,"Jun 19, 2023 (12 days ago)"
"$3,200",1516 - 10 Bloorview Place,Lease,Condo Apt,Apartment,Ausente,Toronto,Don Valley Village,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,15,None,Ausente,N,Gas,N,Concrete,Y,Y,1.0,Leslie/Sheppard,Y,Y,Ausente,Toronto C15,Y,1,0,900-999 sqft,No Data,24,"Jun 19, 2023 (12 days ago)"
"$2,800",2107 - 23 Sheppard Avenue E,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,21,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge & Sheppard,Ausente,Ausente,Ausente,Toronto C14,Ausente,1,0,500-599 sqft,No Data,76,"Jun 19, 2023 (12 days ago)"
"$3,100",2016 - 509 Beecroft Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale West,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,17,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge/Finch,Y,Y,Y,Toronto C07,Y,1,0,700-799 sqft,No Data,58,"Jun 19, 2023 (12 days ago)"
"$2,700",2313 - 1 Lee Center Drive,Lease,Condo Apt,Multi-Level,Ausente,Toronto,Woburn,1,1,1,5,N,None,Central Air,N,Ausente,N,Ensuite,N,20,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,2.0,Mccowan & 401,Y,Y,Y,Toronto E09,Y,1,0,600-699 sqft,No Data,34,"Jun 19, 2023 (12 days ago)"
"$3,700",221 - 11 Ruttan Street E,Lease,Condo Townhouse,3-Storey,Ausente,Toronto,Dufferin Grove,2,2,1,6,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Bloor-Dundas,Y,Ausente,Ausente,Toronto C01,Y,1,0,1000-1199 sqft,No Data,89,"Jun 19, 2023 (12 days ago)"
"$2,400",2403 - 159 Dundas Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,24,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Dundas/Jarvis,Y,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,No Data,99,"Jun 19, 2023 (12 days ago)"
