Price,Address,Status,Type,Style,Age,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Air Conditioning,Fireplace,Handicap Equipped,Furnished,Laundry,Pets,Stories,Basement,Elevator,Energy Certificate,Heating,Green PIS,Exterior,Private Entrance,Central A/C Included,Garage,Cross Street,Water Included,Heating Included,Hydro Included,Municipality_District,Building Insurance Included,Bedroom Plus,Room Plus,Size,Age_cabecalho,Walk Score,Added
"$2,700",804 - 3220 Sheppard Avenue E,Lease,Condo Apt,Apartment,0-5,Toronto,Tam O'Shanter-Sullivan,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,8,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Sheppard / Warden,Ausente,Y,Ausente,Toronto E05,Y,1,0,600-699 sqft,0-5 years,45,"Jun 20, 2023 (18 days ago)"
"$1,600",137 - 1081 Danforth Road,Lease,Condo Townhouse,Apartment,Ausente,Toronto,Eglinton East,2,2,1,5,Y,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,01,None,N,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Danforth Rd/ Eglinton,Ausente,Ausente,Ausente,Toronto E08,Ausente,0,0,800-899 sqft,No Data,69,"Jun 1, 2023 (37 days ago)"
"$2,900",620 - 25 Lower Simcoe Street,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,1,1,1,5,N,Open,Central Air,N,N,N,Ensuite,N,6,None,Y,N,Gas,N,Concrete,Y,Y,0.0,Lower Simcoe/Lakeshore,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,0-5 years,96,"Jun 1, 2023 (37 days ago)"
"$2,400",305 - 126 Simcoe Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Ausente,Ausente,Other,Ausente,Brick,Y,Y,0.0,University/Richmond,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,100,"Jun 1, 2023 (37 days ago)"
"$2,750",907 - 8 Mercer Street,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,9,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,King Street West & John Street,Y,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,6-10 years,98,"Jun 1, 2023 (37 days ago)"
"$3,200",1304 - 20 Tubman Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Regent Park,2,2,1,3,N,Open,Central Air,N,N,N,Ensuite,N,13,None,Ausente,N,Gas,Ausente,Concrete,N,Ausente,1.0,Dundas & Parliament,Y,Ausente,Ausente,Toronto C08,Y,0,0,700-799 sqft,0-5 years,96,"Jun 1, 2023 (37 days ago)"
"$2,550",2104 - 197 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,21,None,Y,N,Gas,N,Concrete,Y,Y,0.0,Yonge/Queen,Ausente,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,No Data,100,"May 31, 2023 (37 days ago)"
"$2,600",1605 - 50 Brian Harrison Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Bendale,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,15,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Brimley Rd / Hwy 401,Y,Y,Y,Toronto E09,Y,1,0,600-699 sqft,No Data,72,"May 31, 2023 (37 days ago)"
"$3,750",3006 - 70 Temperance Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,29,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Bay & Richmond,Y,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,No Data,100,"May 31, 2023 (37 days ago)"
"$2,500",609 - 36 Blue Jays Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,None,Central Air,N,Ausente,Y,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Blue Jays & Wellington,Y,Y,Ausente,Toronto C01,Y,0,0,600-699 sqft,No Data,98,"May 31, 2023 (37 days ago)"
"$3,600",7 Ursa Star Way,Lease,Condo Townhouse,3-Storey,Ausente,Toronto,Henry Farm,3,2,1,7,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,1,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Don Mills/Sheppard,Y,Ausente,Ausente,Toronto C15,Y,1,0,1400-1599 sqft,No Data,51,"May 31, 2023 (37 days ago)"
"$3,450",804 - 5 Shady Gfwy,Lease,Comm Element Condo,Apartment,Ausente,Toronto,Flemingdon Park,3,2,1,6,N,Open,Central Air,N,N,Part,Ensuite,Restrict,8,None,Y,N,Gas,N,Brick,Y,Y,1.0,Eglinton/Dvp,Y,Y,Y,Toronto C11,Y,0,0,1000-1199 sqft,No Data,53,"May 31, 2023 (38 days ago)"
"$3,650",609 - 102 Bloor Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Annex,1,1,1,5,N,None,Central Air,N,Ausente,Y,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Bl0Or W/Bay,Y,Y,Y,Toronto C02,Y,1,0,900-999 sqft,No Data,98,"May 31, 2023 (38 days ago)"
"$2,900",2306 - 6 Eva Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Islington-City Centre West,2,2,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,N,23,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Eva Rd. & Hwy 427,Ausente,Ausente,Ausente,Toronto W08,Y,0,0,700-799 sqft,No Data,21,"May 31, 2023 (38 days ago)"
"$3,000",1101 - 725 Don Mills Rd Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Flemingdon Park,1,1,1,4,Y,Open,Wall Unit,N,Ausente,Y,Ensuite,Restrict,11,None,Ausente,Ausente,Electric,Ausente,Concrete,N,Ausente,1.0,Don Mills & Eglinton,Y,Y,Y,Toronto C11,Y,0,0,600-699 sqft,No Data,68,"May 31, 2023 (38 days ago)"
"$4,500",5502 - 125 Blue Jays Way,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,3,2,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,48,None,Y,N,Gas,N,Concrete,Y,Y,0.0,King West / Blue Jays Way,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,1000-1199 sqft,0-5 years,98,"May 30, 2023 (38 days ago)"
"$2,880",4413 - 11 Wellesley Street W,Lease,Condo Apt,Apartment,New,Toronto,Bay Street Corridor,1,1,1,3,N,Open,Central Air,N,Ausente,Y,Ensuite,N,44,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge/Wellesley,Ausente,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,New,97,"May 30, 2023 (38 days ago)"
"$2,400",603 - 12 York Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,6,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,York/Lakeshore,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,No Data,96,"May 30, 2023 (38 days ago)"
"$4,199",502 - 55 Scollard Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Annex,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Bay & Yorkville,Y,Y,Ausente,Toronto C02,Y,0,0,600-699 sqft,No Data,98,"May 30, 2023 (38 days ago)"
"$4,450",1506 - 71 Redpath Avenue,Lease,Condo Apt,Apartment,New,Toronto,Mount Pleasant West,2,2,1,4,Y,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,15,None,Ausente,Ausente,Gas,N,Brick,Y,Ausente,0.0,Redpath Ave & Soudan Ave,Ausente,Ausente,Ausente,Toronto C10,Ausente,0,0,900-999 sqft,New,90,"May 30, 2023 (38 days ago)"
"$4,610",1507 - 71 Redpath Avenue,Lease,Condo Apt,Apartment,New,Toronto,Mount Pleasant West,2,2,1,4,Y,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,15,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,0.0,Redpath Ave & Soudan Ave,Ausente,Ausente,Ausente,Toronto C10,Ausente,0,0,900-999 sqft,New,90,"May 30, 2023 (38 days ago)"
"$6,250",306 - 71 Redpath Avenue,Lease,Condo Apt,Apartment,New,Toronto,Mount Pleasant West,2,3,1,5,Y,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,0.0,Redpath Ave & Soudan Ave,Ausente,Ausente,Ausente,Toronto C10,Ausente,1,0,1200-1399 sqft,New,90,"May 30, 2023 (38 days ago)"
"$2,900",1205 - 126 Simcoe Street N,Lease,Condo Apt,Apartment,11-15,Toronto,Waterfront Communities C1,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,12,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Adelaide/Simcoe,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,11-15 years,100,"May 30, 2023 (38 days ago)"
"$2,700",1809 - 219 Dundas Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,15,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Dundas/Jarvis,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,700-799 sqft,No Data,98,"May 30, 2023 (39 days ago)"
"$X,XXX",4102 - 8 The Esplanade N/a,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Living,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,0,1000-1199 sqft,No Data,–,"May 30, 2023 (39 days ago)"
"$3,200",6 - 29 Frances Loring Lane,Lease,Condo Townhouse,Stacked Townhse,11-15,Toronto,South Riverdale,2,2,1,5,N,Terr,Central Air,N,N,N,Ensuite,N,2,None,N,Ausente,Gas,N,Brick,Y,Y,1.0,Don Valley Parkway/Dundas,Y,Ausente,Ausente,Toronto E01,Y,0,0,800-899 sqft,11-15 years,97,"May 30, 2023 (39 days ago)"
"$2,600",701 - 7 Smith Crescent,Lease,Condo Apt,Apartment,Ausente,Toronto,Stonegate-Queensway,1,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Alum Siding,N,Y,1.0,Royal York And The Queensway,Ausente,Y,Ausente,Toronto W07,Y,0,0,500-599 sqft,No Data,35,"May 30, 2023 (39 days ago)"
"$3,900",5004 - 763 Bay Street,Lease,Comm Element Condo,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,5,N,None,Central Air,N,Ausente,N,Ensuite,N,50,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bay/ College Park,Y,Y,Y,Toronto C01,Y,1,0,900-999 sqft,No Data,99,"May 30, 2023 (39 days ago)"
"$4,000",3910 - 1 Bloor Street E,Lease,Condo Apt,Apartment,6-10,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,Part,Ensuite,N,39,None,Y,N,Gas,N,Metal/Side,Y,Y,1.0,Yonge + Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,700-799 sqft,6-10 years,100,"Jun 16, 2023 (22 days ago)"
"$2,500",1108 - 219 Dundas Street E,Lease,Condo Apt,Multi-Level,0-5,Toronto,Church-Yonge Corridor,1,1,1,5,N,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Dundas/Jarvis,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,500-599 sqft,0-5 years,98,"May 30, 2023 (39 days ago)"
"$2,400",2308 - 150 East Liberty Street,Lease,Condo Apt,Apartment,6-10,Toronto,Niagara,0,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,23,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,East Liberty / Strachan,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,6-10 years,95,"May 30, 2023 (39 days ago)"
"$4,300",3906 - 1926 Lake Shore Boulevard W,Lease,Condo Apt,Apartment,New,Toronto,South Parkdale,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,34,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Lake Shore & Windermere,Ausente,Ausente,Ausente,Toronto W01,Y,0,0,900-999 sqft,New,63,"May 30, 2023 (39 days ago)"
"$2,900",761 - 60 Ann O'reilly Road,Lease,Condo Apt,Apartment,0-5,Toronto,Henry Farm,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Sheppard & Hwy 404,Ausente,Ausente,Ausente,Toronto C15,Y,0,0,700-799 sqft,0-5 years,56,"May 30, 2023 (39 days ago)"
"$4,900",601 - 70 Erskine Avenue,Lease,Condo Apt,2-Storey,31-50,Toronto,Mount Pleasant West,3,2,1,7,N,Open,Central Air,N,Ausente,N,Ensuite,N,6,None,Y,Ausente,Electric,Y,Alum Siding,N,Y,1.0,Yonge / Eglinton,Y,Y,Y,Toronto C10,Y,0,0,1400-1599 sqft,31-50 years,81,"May 30, 2023 (39 days ago)"
"$3,000",2307 - 60 Shuter Street,Lease,Condo Apt,Apartment,New,Toronto,Church-Yonge Corridor,1,2,1,4,N,None,Central Air,N,Ausente,N,Ensuite,N,23,None,Y,N,Gas,N,Concrete,Y,Y,1.0,Church/Shuter,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,600-699 sqft,New,100,"May 29, 2023 (39 days ago)"
"$2,600",1113 - 50 Bruyeres Mews,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,N,11,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Bathurst & Lakeshore,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,6-10 years,91,"May 29, 2023 (39 days ago)"
"$2,599",2311 - 197 Yonge Street,Lease,Condo Apt,Apartment,New,Toronto,Church-Yonge Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,23,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Yonge/Queen,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,600-699 sqft,New,100,"May 29, 2023 (39 days ago)"
"$2,595",2606 - 5 Concorde Place,Lease,Condo Apt,Apartment,Ausente,Toronto,Banbury-Don Mills,1,1,1,5,N,None,Central Air,N,N,N,Ensuite,N,26,None,Y,N,Electric,N,Concrete,Y,Ausente,1.0,Don Valley Parkway/Wynford Dr.,Y,Ausente,Ausente,Toronto C13,Y,1,0,800-899 sqft,No Data,50,"May 29, 2023 (39 days ago)"
"$8,900",202 - 68 Yorkville Avenue,Lease,Condo Apt,Apartment,11-15,Toronto,Annex,2,3,1,6,Y,Open,Central Air,Y,Ausente,N,Ensuite,N,02,None,Ausente,N,Gas,N,Other,Y,Y,2.0,Yorkville/Bay,Y,Y,Ausente,Toronto C02,Y,1,0,1800-1999 sqft,11-15 years,98,"May 29, 2023 (40 days ago)"
"$7,500",508 - 68 Yorkville Avenue,Lease,Condo Apt,Apartment,11-15,Toronto,Annex,2,2,1,6,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,5,None,Ausente,N,Gas,N,Brick,N,Ausente,1.0,Bay/Yorkville,Ausente,Ausente,Ausente,Toronto C02,Y,0,0,1200-1399 sqft,11-15 years,98,"May 29, 2023 (39 days ago)"
"$2,500",6012 - 11 Wellesley Street W,Lease,Condo Apt,Apartment,0-5,Toronto,Bay Street Corridor,0,1,1,3,N,Open,Central Air,N,N,N,Ensuite,N,60,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Bay/Wellesley,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,0-499 sqft,0-5 years,97,"May 29, 2023 (40 days ago)"
"$4,150",1106 - 35 Balmuto Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bay/Yonge/Bloor,Y,Y,Ausente,Toronto C01,Y,0,0,900-999 sqft,No Data,98,"May 28, 2023 (40 days ago)"
"$5,000",3 - 35 Dervock Crescent,Lease,Condo Townhouse,3-Storey,0-5,Toronto,Bayview Village,4,4,1,9,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,1,Fin W/O,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,2.0,Bayview / Sheppard,Ausente,Ausente,Ausente,Toronto C15,Ausente,0,0,2250-2499 sqft,0-5 years,27,"May 28, 2023 (40 days ago)"
"$738,000",1108 - 70 Temperance Street,Sale,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Concrete,Ausente,Y,0.0,Bay / Adelaide,Y,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,No Data,100,"Jun 12, 2023 (25 days ago)"
"$2,300",914 - 50 Power Street,Lease,Condo Apt,Apartment,0-5,Toronto,Moss Park,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,8,None,Y,Ausente,Electric,Ausente,Concrete,Y,Ausente,0.0,Richmond St. E + Parliament St,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,500-599 sqft,0-5 years,99,"Jun 27, 2023 (10 days ago)"
"$3,400",2508 - 30 Roehampton Avenue,Lease,Comm Element Condo,Apartment,6-10,Toronto,Mount Pleasant West,2,2,1,2,N,Open,Central Air,N,N,Y,Ensuite,Restrict,24,None,Y,N,Gas,N,Other,N,Y,0.0,Yonge/Eglinton,Ausente,Y,Ausente,Toronto C10,Y,0,0,800-899 sqft,6-10 years,91,"May 28, 2023 (40 days ago)"
"$2,400",814 - 50 Power Street,Lease,Condo Apt,Apartment,0-5,Toronto,Moss Park,1,1,1,3,N,Open,Central Air,N,Y,N,Ensuite,N,7,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Richmond St . E & Parliament,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,500-599 sqft,0-5 years,99,"May 28, 2023 (40 days ago)"
"$2,600",408 - 60 Brian Harrison Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Bendale,1,1,1,5,N,Terr,Central Air,N,Ausente,Part,Ensuite,Restrict,4,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Ellesmere/Mccowen,Y,Y,Ausente,Toronto E09,Ausente,1,0,600-699 sqft,No Data,69,"May 28, 2023 (41 days ago)"
"$2,975",202 - 2365 Queen Street E,Lease,Condo Apt,Apartment,16-30,Toronto,The Beaches,1,1,1,4,N,Open,Central Air,Y,N,N,Ensuite,Restrict,2,None,Y,N,Gas,N,Brick,N,Ausente,1.0,Queen & Glen Manor,Y,Ausente,Ausente,Toronto E02,Y,0,0,700-799 sqft,16-30 years,95,"May 27, 2023 (41 days ago)"
"$3,200",1113 - 633 Bay Street,Lease,Condo Apt,Apartment,16-30,Toronto,Bay Street Corridor,1,2,1,5,N,None,Central Air,N,N,N,Ensuite,N,11,None,Y,N,Gas,N,Brick Front,N,Y,0.0,Bay/Dundas/Elm,Y,Y,Y,Toronto C01,Y,1,0,800-899 sqft,16-30 years,99,"May 27, 2023 (42 days ago)"
"$2,500",4203 - 197 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,42,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge/Dundas,Ausente,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,No Data,100,"May 27, 2023 (42 days ago)"
"$2,600",713 - 135 East Liberty Street,Lease,Condo Apt,Apartment,0-5,Toronto,Niagara,1,1,1,5,N,Encl,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,N,Gas,N,Concrete,N,Y,0.0,Liberty & Hanna,Ausente,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,0-5 years,95,"May 27, 2023 (42 days ago)"
"$2,550",713 - 60 Town Centre Court,Lease,Condo Apt,Apartment,Ausente,Toronto,Bendale,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,07,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Mccowan / 401,Y,Y,Ausente,Toronto E09,Y,1,0,600-699 sqft,No Data,70,"May 27, 2023 (42 days ago)"
"$2,800",2315 - 15 Iceboat Terrace,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,N,20,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Spadina/Fort York,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,94,"May 26, 2023 (42 days ago)"
"$3,550",305 - 33 Frederick Todd Way,Lease,Condo Apt,Apartment,New,Toronto,Thorncliffe Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,04,None,Ausente,Ausente,Gas,Ausente,Brick Front,N,Ausente,1.0,Eglinton Ave E & Bayview Ave,Ausente,Ausente,Ausente,Toronto C11,Y,0,0,800-899 sqft,New,71,"May 26, 2023 (42 days ago)"
"$479,000",603 - 42 Charles Street E,Sale,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,2,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,6,None,Ausente,Ausente,Gas,Ausente,Brick,Ausente,Ausente,0.0,Yonge St & Charles St,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,97,"Jun 30, 2023 (8 days ago)"
"$2,880",1826 - 460 Adelaide Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Moss Park,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,15,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,W. Of Sherbourne / Adelaide,Y,Y,Ausente,Toronto C08,Y,1,0,600-699 sqft,0-5 years,99,"May 26, 2023 (42 days ago)"
"$5,500",7002 - 1 Bloor Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,3,1,6,N,Terr,Central Air,N,Ausente,N,Ensuite,N,70,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Yonge/Bloor,Y,Y,Ausente,Toronto C08,Ausente,1,0,1000-1199 sqft,No Data,100,"May 26, 2023 (43 days ago)"
"$2,300,000",5001 - 115 Blue Jays Way,Sale,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,3,3,1,7,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,44,None,Ausente,Ausente,Other,Ausente,Brick,Ausente,N,2.0,Spadina And King,N,N,N,Toronto C01,Y,0,0,1800-1999 sqft,No Data,98,"Mar 16, 2023 (113 days ago)"
"$2,150",617 - 101 Peter Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,0,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,5,None,Y,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Peter And Adelaide,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,99,"May 26, 2023 (43 days ago)"
"$5,700",304 - 160 Bedford Road,Lease,Condo Apt,Loft,31-50,Toronto,Annex,2,2,1,4,Y,Encl,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Davenport/Avenue Road,Ausente,Ausente,Ausente,Toronto C02,Ausente,0,0,1200-1399 sqft,31-50 years,88,"May 26, 2023 (43 days ago)"
"$999,000",710 - 1215 York Mills Road,Sale,Condo Apt,Apartment,New,Toronto,Parkwoods-Donalda,3,2,1,4,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Concrete,Ausente,Ausente,1.0,Dvp / York Mills Rd,Ausente,Ausente,Ausente,Toronto C13,Y,0,0,800-899 sqft,New,43,"Jun 15, 2023 (23 days ago)"
"$3,095",1015 - 11753 Sheppard Avenue E,Lease,Condo Apt,Apartment,Ausente,Toronto,Rouge E11,2,2,1,6,Y,Encl,Central Air,N,N,N,Ensuite,N,10,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Port Union/Hwy#2,Y,Y,Y,Toronto E11,Y,1,0,1200-1399 sqft,No Data,34,"May 26, 2023 (43 days ago)"
"$4,250",407 - 662 Sheppard Avenue E,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,2,2,2,6,N,Terr,Central Air,Y,Ausente,N,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Stucco/Plaster,N,Ausente,1.0,Bayview/Sheppard,Y,Ausente,Ausente,Toronto C15,Y,0,0,1200-1399 sqft,No Data,39,"May 26, 2023 (43 days ago)"
"$638,000",364 - 60 Ann O'reilly Road,Sale,Condo Apt,Apartment,Ausente,Toronto,Henry Farm,1,2,1,4,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Concrete,Ausente,Ausente,1.0,Sheppard Ave/ Consumers Road,Ausente,Ausente,Ausente,Toronto C15,Y,0,0,600-699 sqft,No Data,56,"Jun 12, 2023 (26 days ago)"
"$4,500",728 - 560 Front Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,3,2,1,5,Y,Open,Central Air,N,Ausente,Y,Ensuite,N,7,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Front W/Bathurst,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,900-999 sqft,No Data,94,"May 26, 2023 (43 days ago)"
"$3,850",308 - 2230 Lake Shore Boulevard W,Lease,Condo Apt,Apartment,Ausente,Toronto,Mimico,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,4,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Park Lawn/Lakeshore,Y,Y,Ausente,Toronto W06,Y,1,0,800-899 sqft,No Data,71,"May 26, 2023 (43 days ago)"
"$2,699",3108 - 138 Downes Street,Lease,Condo Apt,Apartment,New,Toronto,Waterfront Communities C8,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,25,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,0.0,Yonge/ Lakeshore E,Y,Y,Ausente,Toronto C08,Y,1,0,700-799 sqft,New,93,"May 26, 2023 (43 days ago)"
